fr_Subject,fr_Predicate,fr_Object,Triple_ID,fr_Subject_concept,fr_Predicate_concept,fr_Object_concept
-,garantit,respect,directive_2010_64_eu_fr.txt,-,garantie,-
presente  directive,respecte,droits,directive_2010_64_eu_fr.txt,directive,-,-
qui,considerant,ordinaire  ce,directive_2010_64_eu_fr.txt,-,-,-
union,donne,maintenir objectif espace,directive_2010_64_eu_fr.txt,-,-,-
renforce donne ment,devrait,legislations faciliteraient cooperation,directive_2010_64_eu_fr.txt,-,-,legislation:cooperant:cooperative:legislation sanitaire
-,jo,-,directive_2010_64_eu_fr.txt,-,-,-
-,position,-,directive_2010_64_eu_fr.txt,-,-,-
-,),-,directive_2010_64_eu_fr.txt,-,-,-
autres  questions,.,meilleure voir cooperation,directive_2010_64_eu_fr.txt,-,-,voirie:cooperant:cooperative
adhesion,montre,toujours assurer degre,directive_2010_64_eu_fr.txt,adhesif,-,-
presente  directive,porte,-,directive_2010_64_eu_fr.txt,directive,-,-
elle,(,afin  confiance,directive_2010_64_eu_fr.txt,-,-,-
presente  directive,base,-,directive_2010_64_eu_fr.txt,directive,-,-
accorde  qui,consacre,pas  langue,directive_2010_64_eu_fr.txt,-,-,-
presente  directive,facilite,exercice,directive_2010_64_eu_fr.txt,directive,faillite:fiscalite,-
effet  elle,entend,afin  droit,directive_2010_64_eu_fr.txt,-,-,-
droits,devraient,-,directive_2010_64_eu_fr.txt,-,-,-
recherchees  qui,devraient,supporter frais,directive_2010_64_eu_fr.txt,recherche,-,-
membres  autorite,competente,penale sanctionner infractions,directive_2010_64_eu_fr.txt,autoroute,-,infraction
courantes s' agir qui,peut,-,directive_2010_64_eu_fr.txt,-,-,-
competente  elle,excessif,garantisse ensemble,directive_2010_64_eu_fr.txt,-,-,garantie
rite  il,devrait,droit,directive_2010_64_eu_fr.txt,-,-,-
renforcer,necessite,coherente mettre droits,directive_2010_64_eu_fr.txt,-,-,-
il,convient,union  normes,directive_2010_64_eu_fr.txt,-,-,norme
article,prevoit,ayant que dimen,directive_2010_64_eu_fr.txt,-,-,-
lesquels  regles,vise,b  droits,directive_2010_64_eu_fr.txt,-,-,-
membres  qui,devraient,communes accroitre confiance,directive_2010_64_eu_fr.txt,-,-,commune:communisme
regles,convient,-,directive_2010_64_eu_fr.txt,-,-,-
2009  conseil,1,visant renforcer droits,directive_2010_64_eu_fr.txt,-,-,-
poursuivies  qui,demandait,route  adoption,directive_2010_64_eu_fr.txt,-,-,-
il,salue,route  qu',directive_2010_64_eu_fr.txt,-,-,-
conseil,soulignait,autres examiner elements,directive_2010_64_eu_fr.txt,-,-,-
-,18,-,directive_2010_64_eu_fr.txt,-,-,-
poursuivies  qui,devrait,defense  caractere,directive_2010_64_eu_fr.txt,-,-,depense
interpretation,devrait,-,directive_2010_64_eu_fr.txt,interpretation,-,-
interpretation autant delai,devrait,pas constituer atteinte,directive_2010_64_eu_fr.txt,interpretation,-,-
respect,devrait,autre enfreindre droit,directive_2010_64_eu_fr.txt,-,-,-
interpretation controlee autorites,devraient,-,directive_2010_64_eu_fr.txt,interpretation,-,-
tion,devraient,contester  conclusion,directive_2010_64_eu_fr.txt,-,-,-
droit,oblige,permettant contester conclusion,directive_2010_64_eu_fr.txt,-,-,-
equitable  autorites,devraient,competentes remplacer interprete,directive_2010_64_eu_fr.txt,-,-,interet
obligation,base,affectant se capacite,directive_2010_64_eu_fr.txt,-,-,-
donc veiller personnes,devraient,garantir  exercice,directive_2010_64_eu_fr.txt,don:personnel,-,garantie
distance  autorites,devraient,competentes pouvoir utiliser instruments,directive_2010_64_eu_fr.txt,-,-,-
il,convient,presente  directive,directive_2010_64_eu_fr.txt,-,-,directive
elle,devrait,qu',directive_2010_64_eu_fr.txt,-,-,-
communications,devraient,-,directive_2010_64_eu_fr.txt,-,-,-
qui,devraient,juridique  fait,directive_2010_64_eu_fr.txt,-,-,-
celle-ci,devraient,garantir  tere,directive_2010_64_eu_fr.txt,-,-,garantie
penale  ils,devraient,besoin,directive_2010_64_eu_fr.txt,-,-,-
penale  ils,suppose,ont  besoin,directive_2010_64_eu_fr.txt,-,-,-
ils,devraient,defense  caractere,directive_2010_64_eu_fr.txt,-,-,depense
documents,necessaire,afin  caractere,directive_2010_64_eu_fr.txt,document,-,-
-,documents,-,directive_2010_64_eu_fr.txt,-,document,-
-,devraient,-,directive_2010_64_eu_fr.txt,-,-,-
procedure  qui,devraient,garantir  caractere,directive_2010_64_eu_fr.txt,-,-,garantie
elles,devraient,membres faciliter acces,directive_2010_64_eu_fr.txt,-,-,-
prevoit  plan,),ejustice  le,directive_2010_64_eu_fr.txt,plaine:plan:plant,-,-
qui,excede,atteindre  objectif,directive_2010_64_eu_fr.txt,-,-,-
europeenne  etats,notifie,membres  souhait,directive_2010_64_eu_fr.txt,-,-,-
europeenne  danemark,participe,pas adopte presente,directive_2010_64_eu_fr.txt,-,-,-
presente  directive,devrait,etablir regles,directive_2010_64_eu_fr.txt,directive,-,-
situations  qui,devraient,egalement  niveau,directive_2010_64_eu_fr.txt,-,-,reglement
telles infe rieur elles,devrait,-,directive_2010_64_eu_fr.txt,-,-,-
tels interpretees ils,devraient,-,directive_2010_64_eu_fr.txt,-,-,-
union realise celle-ci,peut,prendre mesures,directive_2010_64_eu_fr.txt,-,-,-
-,1,-,directive_2010_64_eu_fr.txt,-,-,-
presente  directive,definit,concernant  droit,directive_2010_64_eu_fr.txt,directive,deficit,-
savoir  elles,applique,echeant compris condamnation,directive_2010_64_eu_fr.txt,-,-,-
presente  directive,prevoit,qu' s' procedure,directive_2010_64_eu_fr.txt,directive,-,-
presente  directive,porte,concernant  droit,directive_2010_64_eu_fr.txt,directive,-,-
pas  langue,veillent,delai offrir assistance,directive_2010_64_eu_fr.txt,-,-,-
procedure  etats,veillent,ayant  lien,directive_2010_64_eu_fr.txt,-,-,lin
droit,comprend,presentant  troubles,directive_2010_64_eu_fr.txt,-,-,-
penale  ils,veillent,besoin,directive_2010_64_eu_fr.txt,-,-,-
se plaindre se qualite,veillent,garantir  carac,directive_2010_64_eu_fr.txt,plaine,-,garantie
tels  presence,requise,garantir  caractere,directive_2010_64_eu_fr.txt,-,-,garantie
telle  qui,veille,celle-ci  assistance,directive_2010_64_eu_fr.txt,-,ville,-
qui,qualite suffisante,exercer  droits,directive_2010_64_eu_fr.txt,-,-,-
poursuivies  qui,veillent,defense  caractere,directive_2010_64_eu_fr.txt,-,-,depense
-,figurent,essentiels  decision,directive_2010_64_eu_fr.txt,-,-,decision
autre  document,decident,-,directive_2010_64_eu_fr.txt,document:documentation,-,-
suspects,peuvent,juridique presenter demande,directive_2010_64_eu_fr.txt,-,-,-
qui,obligatoire,leur,directive_2010_64_eu_fr.txt,-,-,-
se plaindre se qualite,veillent,pas garantir caractere,directive_2010_64_eu_fr.txt,plaine,-,garantie
laquelle  il,veille,pas  langue,directive_2010_64_eu_fr.txt,-,ville,-
condition fournis traduction,peuvent,pas  atteinte,directive_2010_64_eu_fr.txt,fournisseur:traduction,-,-
renonciation conseilles celle-ci,doivent,-,directive_2010_64_eu_fr.txt,-,-,-
-,frais,-,directive_2010_64_eu_fr.txt,-,-,-
etats,prennent,membres  frais,directive_2010_64_eu_fr.txt,-,-,-
-,issue,-,directive_2010_64_eu_fr.txt,-,-,-
8  existence,veillent,fait  objet,directive_2010_64_eu_fr.txt,-,-,-
disposition,saurait,procurant limitant niveau,directive_2010_64_eu_fr.txt,-,-,-
-,qualite,-,directive_2010_64_eu_fr.txt,-,-,-
etats,mettent,membres  dispositions,directive_2010_64_eu_fr.txt,-,-,-
assurer  interpretation,prennent,membres  mesures,directive_2010_64_eu_fr.txt,interpretation,-,-
ci  etats,efforcent,possedant  qualifica,directive_2010_64_eu_fr.txt,-,-,-
fois etablis fois registres,mis,-,directive_2010_64_eu_fr.txt,-,mais,-
membres  interpretes,veillent,tenus respecter confidentialite,directive_2010_64_eu_fr.txt,interet,-,confidentialite
union  etats,demandent,afin  communication,directive_2010_64_eu_fr.txt,-,-,telecommunication
etats,communiquent,membres  texte,directive_2010_64_eu_fr.txt,-,-,-
celles-ci,contiennent,reference,directive_2010_64_eu_fr.txt,-,-,refere
modalites,arretees,-,directive_2010_64_eu_fr.txt,-,arrete,-
presente se rapport,presente,pris  dispositions,directive_2010_64_eu_fr.txt,rapport,-,-
presente  directive,entre,suivant  celui,directive_2010_64_eu_fr.txt,directive,-,-
etats,destinataires,-,directive_2010_64_eu_fr.txt,-,-,-
-,fait,-,directive_2010_64_eu_fr.txt,-,-,-
-,president,-,directive_2010_64_eu_fr.txt,-,-,-
-,journal officiel,-,directive_2012_13_eu_fr.txt,-,journal:journal officiel,-
-,l,-,directive_2012_13_eu_fr.txt,-,-,-
-,directives directive,-,directive_2012_13_eu_fr.txt,-,directive:directive,-
-,),-,directive_2012_13_eu_fr.txt,-,-,-
mise,presuppose,penales  confiance,directive_2012_13_eu_fr.txt,-,-,-
figurent  mecanismes,(,faciliter  application,directive_2012_13_eu_fr.txt,-,-,-
membres equivalentes qui,(,implique  confiance,directive_2012_13_eu_fr.txt,-,-,-
-,article,consacrent charte droit,directive_2012_13_eu_fr.txt,-,-,-
article,garantit,charte  respect,directive_2012_13_eu_fr.txt,-,garantie,-
article,consa,cedh crent droit,directive_2012_13_eu_fr.txt,-,consulat,-
cedh  qui,peuvent,ne exceder celles,directive_2012_13_eu_fr.txt,-,-,-
adhesion,montre,toujours assurer degre,directive_2012_13_eu_fr.txt,adhesif,-,-
renforcement,exige,mutuelle  regles,directive_2012_13_eu_fr.txt,-,-,-
suit  union,donne,maintenir espace,directive_2012_13_eu_fr.txt,-,-,-
union donne ment,devrait,faciliteraient  cooperation,directive_2012_13_eu_fr.txt,-,-,cooperant:cooperative
tampere  conseil,adopte,destine mettre principe,directive_2012_13_eu_fr.txt,-,-,dentiste
programme  reconnaissance,.,mutuelle renforcer cooperation,directive_2012_13_eu_fr.txt,-,-,cooperant:cooperative
-,jo,-,directive_2012_13_eu_fr.txt,-,-,-
-,position,-,directive_2012_13_eu_fr.txt,-,-,-
-,(,-,directive_2012_13_eu_fr.txt,-,-,-
article,prevoit,ayant que dimen,directive_2012_13_eu_fr.txt,-,-,-
lesquels  regles,vise,droits,directive_2012_13_eu_fr.txt,-,-,-
membres  qui,devraient,communes accroitre confiance,directive_2012_13_eu_fr.txt,-,-,commune:communisme
droit,devrait,penales faire objet,directive_2012_13_eu_fr.txt,-,-,-
2009  conseil,.,visant renforcer droits,directive_2012_13_eu_fr.txt,-,-,-
poursuivies  qui,demandait,route  adoption,directive_2012_13_eu_fr.txt,-,-,-
implique  il,souligne,-,directive_2012_13_eu_fr.txt,-,-,-
composantes  elle,mises,donnera toute donnera mesure,directive_2012_13_eu_fr.txt,-,-,-
ouverte  qui,point,sert  citoyens,directive_2012_13_eu_fr.txt,-,-,-
conseil,soulignait,meilleure abordees cooperation,directive_2012_13_eu_fr.txt,-,-,cooperant:cooperative
-,mesure,-,directive_2012_13_eu_fr.txt,-,-,-
presente  directive,concerne,mesure,directive_2012_13_eu_fr.txt,directive,concurrence,-
elle,fixe,4.12.2009  p.,directive_2012_13_eu_fr.txt,-,-,-
-,.,renforcer  confiance,directive_2012_13_eu_fr.txt,-,-,-
tels  ils,appuie,deve loppant articles,directive_2012_13_eu_fr.txt,-,-,devise
directive  terme,utilise,meme  concept,directive_2012_13_eu_fr.txt,directive,-,-
elle,annonce,concernant  informations,directive_2012_13_eu_fr.txt,-,-,information
que s' appliquer statut,devrait,-,directive_2012_13_eu_fr.txt,-,-,-
membres  autorite,competente,penale sanctionner infractions,directive_2012_13_eu_fr.txt,autoroute,-,infraction
courantes s' agir qui,peut,-,directive_2012_13_eu_fr.txt,-,-,-
competente  elle,excessif,garantisse ensemble,directive_2012_13_eu_fr.txt,-,-,garantie
presente  directive,devrait,alors  ap,directive_2012_13_eu_fr.txt,directive,-,-
proceduraux  qui,devrait,-,directive_2012_13_eu_fr.txt,-,-,-
presente  directive,devraient,procedure  le,directive_2012_13_eu_fr.txt,directive,-,procedure civile:procedure penale
droits  informations,devraient,afin  exercice,directive_2012_13_eu_fr.txt,information,-,-
presente  directive,etablit,regles,directive_2012_13_eu_fr.txt,directive,-,-
tels  ils,entend,autres  droits,directive_2012_13_eu_fr.txt,-,-,-
procedure  circonstances,exigent,national  l',directive_2012_13_eu_fr.txt,-,-,nationalisme:nationalite
penale  suspects,devraient,tion references ou,directive_2012_13_eu_fr.txt,-,-,-
recouvrent  droits,devraient,que,directive_2012_13_eu_fr.txt,-,-,-
arretee fournie elle,devrait,-,directive_2012_13_eu_fr.txt,arrete:fournisseur,-,-
tel la droit,devrait,detention  mise,directive_2012_13_eu_fr.txt,-,-,-
droits  modele,figure,membres rediger declaration,directive_2012_13_eu_fr.txt,-,-,-
toutes fois mesures,fourni,indicatif faire objet,directive_2012_13_eu_fr.txt,-,four,-
declaration,peut,autres inclure droits,directive_2012_13_eu_fr.txt,-,-,-
autre  personne,conditions,-,directive_2012_13_eu_fr.txt,personnel,-,-
route  exercice,devrait,pas porter atteinte,directive_2012_13_eu_fr.txt,-,-,-
presente  directive,entend,concernant  securite,directive_2012_13_eu_fr.txt,directive,-,-
ils,devraient,langue  qu',directive_2012_13_eu_fr.txt,-,-,-
particulierement attentives qui,devraient,peuvent comprendre contenu,directive_2012_13_eu_fr.txt,-,-,conteneur
personnes,l,recevoir toutes recevoir informations,directive_2012_13_eu_fr.txt,personnel,-,information
sanctionne  ils,devraient,competente plus tard prejudice,directive_2012_13_eu_fr.txt,-,-,-
sanctionne  personnes,description,-,directive_2012_13_eu_fr.txt,personnel,-,-
telle  description,devrait,dure  exercice,directive_2012_13_eu_fr.txt,-,-,-
communique cela,devrait,permettre  exercice,directive_2012_13_eu_fr.txt,commune,-,-
au plus tard auto,devraient,contester  legalite,directive_2012_13_eu_fr.txt,-,-,legalite
poursuivie  qui,devrait,question inclure acces,directive_2012_13_eu_fr.txt,-,-,question ecrite
pieces,peuvent,-,directive_2012_13_eu_fr.txt,-,-,-
tiers  refus,peut,preserver  interet,directive_2012_13_eu_fr.txt,-,-,interet
refus,doit,tenant apprecie compte,directive_2012_13_eu_fr.txt,-,-,comptable:compte:comte
restrictions,),acces  l,directive_2012_13_eu_fr.txt,-,-,-
personnes  modele,figure,membres rediger declaration,directive_2012_13_eu_fr.txt,personnel:personne morale:personne seule,-,-
-,interpretees,-,directive_2012_13_eu_fr.txt,-,-,-
droit,devrait,-,directive_2012_13_eu_fr.txt,-,-,-
acces,devrait,prevoyant gratuit paiement,directive_2012_13_eu_fr.txt,-,-,paiement
presente  autorites,devraient,nouveaux troduire mecanismes,directive_2012_13_eu_fr.txt,-,-,-
autorites,devraient,pieces,directive_2012_13_eu_fr.txt,-,-,-
droit,oblige,permettant  contestation,directive_2012_13_eu_fr.txt,-,-,-
union  etats,devraient,membres offrir dispense,directive_2012_13_eu_fr.txt,-,-,-
etats,devraient,presente  directive,directive_2012_13_eu_fr.txt,-,-,directive
mise,pourrait,ayant compris connaissance,directive_2012_13_eu_fr.txt,-,-,-
elle,peuvent,situations  qu',directive_2012_13_eu_fr.txt,-,-,-
telles inferieur elles,devrait,-,directive_2012_13_eu_fr.txt,-,-,-
presente  directive,respecte,fondamentaux  principes,directive_2012_13_eu_fr.txt,directive,-,-
elle,tend,notamment promouvoir droit,directive_2012_13_eu_fr.txt,-,-,-
elle,devrait,-,directive_2012_13_eu_fr.txt,-,-,-
tels interpretees ils,devraient,-,directive_2012_13_eu_fr.txt,-,-,-
union atteint celle-ci,peut,prendre mesures,directive_2012_13_eu_fr.txt,-,-,-
qui,excede,atteindre  objectif,directive_2012_13_eu_fr.txt,-,-,-
europeenne  etats,notifie,membres  souhait,directive_2012_13_eu_fr.txt,-,-,-
europeenne  danemark,participe,18.7.2002  p.,directive_2012_13_eu_fr.txt,-,-,-
journal,adopte,europeenne  presente,directive_2012_13_eu_fr.txt,journal,-,-
presente  directive,definit,concernant  droit,directive_2012_13_eu_fr.txt,directive,deficit,-
elle,definit,faisant  objet,directive_2012_13_eu_fr.txt,-,deficit,-
savoir deter mination suspect,applique,poursuivie commis infraction,directive_2012_13_eu_fr.txt,-,-,inflation:information:infraction
presente  directive,prevoit,qu' s' procedure,directive_2012_13_eu_fr.txt,directive,-,-
-,droit,-,directive_2012_13_eu_fr.txt,-,-,-
tels  ils,veillent,permettre s' exercice,directive_2012_13_eu_fr.txt,-,-,-
-,a,-,directive_2012_13_eu_fr.txt,-,-,-
-,c,-,directive_2012_13_eu_fr.txt,-,-,-
-,d,-,directive_2012_13_eu_fr.txt,-,-,-
-,e,garder  silence,directive_2012_13_eu_fr.txt,-,-,-
membres  informations,veillent,tenant  compte,directive_2012_13_eu_fr.txt,information,-,comptable:compte:comte
-,declaration,-,directive_2012_13_eu_fr.txt,-,-,-
poursuivies  qui,veillent,rapidement  declaration,directive_2012_13_eu_fr.txt,-,-,-
ils,mis,duree garder ou,directive_2012_13_eu_fr.txt,-,mais,-
tels  ils,contient,article  informations,directive_2012_13_eu_fr.txt,-,-,information
-,droit,informer  autorites,directive_2012_13_eu_fr.txt,-,-,-
lesquels  suspects,d,-,directive_2012_13_eu_fr.txt,-,-,-
declaration,contient,arrestation obtenir reexamen,directive_2012_13_eu_fr.txt,-,-,arrestation
-,.,mise,directive_2012_13_eu_fr.txt,-,-,-
declaration,redigee,-,directive_2012_13_eu_fr.txt,-,-,-
modele,figure,-,directive_2012_13_eu_fr.txt,-,-,-
ils,veillent,langue  qu',directive_2012_13_eu_fr.txt,-,-,-
ils,informes,langue  qu',directive_2012_13_eu_fr.txt,-,-,-
ils,transmise,comprennent  leur,directive_2012_13_eu_fr.txt,-,-,-
-,.,-,directive_2012_13_eu_fr.txt,-,-,-
membres  personnes,veillent,mettant  decision,directive_2012_13_eu_fr.txt,personnel,-,decision
sanctionne  ils,veillent,-,directive_2012_13_eu_fr.txt,-,-,-
informations,communiquees,procedure  exercice,directive_2012_13_eu_fr.txt,information,-,-
sanctionne compris ils,veillent,-,directive_2012_13_eu_fr.txt,-,-,-
juridiction,veillent,moment plus tard ou,directive_2012_13_eu_fr.txt,juridiction,-,-
cle  cela,veillent,garantir  caractere,directive_2012_13_eu_fr.txt,-,-,garantie
competentes  qui,veillent,national  legalite,directive_2012_13_eu_fr.txt,-,-,nationalisme:nationalite:legalite
poursuivies  qui,veillent,procedure  defense,directive_2012_13_eu_fr.txt,-,-,depense
au plus tard juridiction,accorde,permettre  exer,directive_2012_13_eu_fr.txt,juridiction,-,-
utile  elles,autorisent,acces,directive_2012_13_eu_fr.txt,-,-,-
lequel  procedure,peut,cours  atteinte,directive_2012_13_eu_fr.txt,-,-,-
national  decision,veillent,refuser  acces,directive_2012_13_eu_fr.txt,nationalisme:nationalite:decision,-,-
acces,accorde,-,directive_2012_13_eu_fr.txt,-,-,-
-,conformement,-,directive_2012_13_eu_fr.txt,-,-,-
-,consignees,-,directive_2012_13_eu_fr.txt,-,-,-
eventuel  autorites,veillent,pas fournir informations,directive_2012_13_eu_fr.txt,-,-,fournisseur:information
union  etats,demandent,tion,directive_2012_13_eu_fr.txt,-,-,-
membre  qui,saurait,procurent  niveau,directive_2012_13_eu_fr.txt,-,-,-
etats,mettent,membres  dispositions,directive_2012_13_eu_fr.txt,-,-,-
etats,transmettent,membres  texte,directive_2012_13_eu_fr.txt,-,-,-
celles-ci,contiennent,reference,directive_2012_13_eu_fr.txt,-,-,refere
modalites,arretees,-,directive_2012_13_eu_fr.txt,-,arrete,-
presente se rapport,presente,pris  dispositions,directive_2012_13_eu_fr.txt,rapport,-,-
presente  directive,veillent,suivant entre celui,directive_2012_13_eu_fr.txt,directive,-,-
etats,destinataires,-,directive_2012_13_eu_fr.txt,-,-,-
-,fait,-,directive_2012_13_eu_fr.txt,-,-,-
-,president,-,directive_2012_13_eu_fr.txt,-,-,-
-,modele indicatif,-,directive_2012_13_eu_fr.txt,-,-,-
modele,a,nationales rediger declaration,directive_2012_13_eu_fr.txt,-,-,nationalisme:nationalite
etats,tenus,pas utiliser modele,directive_2012_13_eu_fr.txt,-,-,-
droits  etats,peuvent,autres  informations,directive_2012_13_eu_fr.txt,-,-,information
declaration,doit,-,directive_2012_13_eu_fr.txt,-,-,-
cela,empeche,poursuivies remettre informations,directive_2012_13_eu_fr.txt,-,-,information
vous,beneficiez,-,directive_2012_13_eu_fr.txt,-,benefice,-
vous,avez,vous,directive_2012_13_eu_fr.txt,-,-,-
avocat,independant,-,directive_2012_13_eu_fr.txt,avocat,-,-
-,demandez,prendre contact,directive_2012_13_eu_fr.txt,-,-,contrat
cas  assistance,peut,-,directive_2012_13_eu_fr.txt,-,-,-
-,demandez,informations,directive_2012_13_eu_fr.txt,-,-,information
on,avez,vous,directive_2012_13_eu_fr.txt,-,-,-
competentes  vous,avez,droit,directive_2012_13_eu_fr.txt,-,-,-
vous entretenir il,peut,ne reveler information,directive_2012_13_eu_fr.txt,entretien,-,desinformation:information:infraction
vous,avez,autorisant compris tation,directive_2012_13_eu_fr.txt,-,-,-
cas  vous,pouvez,recevoir traduction,directive_2012_13_eu_fr.txt,-,-,traduction
-,droit,garder  silence,directive_2012_13_eu_fr.txt,-,-,-
competentes  vous,tenu,-,directive_2012_13_eu_fr.txt,-,-,-
-,demandez,prendre decision,directive_2012_13_eu_fr.txt,-,-,decision
essentiels  vous,avez,contester  arrestation,directive_2012_13_eu_fr.txt,-,-,arrestation
affaire,avez,avoir  acces,directive_2012_13_eu_fr.txt,-,-,-
-,prevenir,consulat,directive_2012_13_eu_fr.txt,-,-,consulat
souhaitez  tiers,devez,-,directive_2012_13_eu_fr.txt,-,-,-
cas  droit,peut,prevenir  tiers,directive_2012_13_eu_fr.txt,-,-,-
cas  police,mesure,en,directive_2012_13_eu_fr.txt,police,-,-
souhaitez  autorite,dites,-,directive_2012_13_eu_fr.txt,autoroute,-,-
dire egalement dire vous,veuillez,souhaitez prendre contact,directive_2012_13_eu_fr.txt,reglement,-,contrat
arrete  vous,avez,droit,directive_2012_13_eu_fr.txt,arrete,-,-
dire vous,veuillez,avez besoin,directive_2012_13_eu_fr.txt,-,-,-
arrestation  vous,pouvez,... indiquer nombre,directive_2012_13_eu_fr.txt,arrestation,-,-
qui,devez,-,directive_2012_13_eu_fr.txt,-,-,-
-,demandez,mise,directive_2012_13_eu_fr.txt,-,-,-
vous,arrete,-,directive_2012_13_eu_fr.txt,-,arrete,-
-,informations,-,directive_2012_13_eu_fr.txt,-,information,-
duquel  vous,avez,droit,directive_2012_13_eu_fr.txt,-,-,-
vous,avez,langue  que,directive_2012_13_eu_fr.txt,-,-,-
-,possibilite,-,directive_2012_13_eu_fr.txt,-,-,-
consentir  qui,avez,vous,directive_2012_13_eu_fr.txt,-,-,-
consentement,devrait,accelerer procedure,directive_2012_13_eu_fr.txt,-,-,-
-,ajout possible,-,directive_2012_13_eu_fr.txt,-,-,-
il,],modifier decision,directive_2012_13_eu_fr.txt,-,-,decision
pas  vous,avez,droit,directive_2012_13_eu_fr.txt,-,-,-
-,journal officiel,-,directive_2013_48_eu_fr.txt,-,journal:journal officiel,-
-,l,-,directive_2013_48_eu_fr.txt,-,-,-
-,directives directive,faciliteraient  cooperation,directive_2013_48_eu_fr.txt,-,directive:directive,cooperant:cooperative
europeenne  cooperation,.,-,directive_2013_48_eu_fr.txt,cooperant:cooperative,-,-
mise,presuppose,penales  confiance,directive_2013_48_eu_fr.txt,-,-,-
figurent  mecanismes,depend,faciliter  application,directive_2013_48_eu_fr.txt,-,-,-
adhesion,montre,toujours assurer degre,directive_2013_48_eu_fr.txt,adhesif,-,-
membres equivalentes qui,peut,implique  confiance,directive_2013_48_eu_fr.txt,-,-,-
renforcement,exige,mutuelle  regles,directive_2013_48_eu_fr.txt,-,-,-
il,requiert,-,directive_2013_48_eu_fr.txt,-,-,-
qui,proposition,considerant  ce,directive_2013_48_eu_fr.txt,-,-,-
denommee charte ar,consacrent,pidcp  droit,directive_2013_48_eu_fr.txt,-,-,-
article,garantit,charte  respect,directive_2013_48_eu_fr.txt,-,garantie,-
union,donne,maintenir objectif espace,directive_2013_48_eu_fr.txt,-,-,-
celles-ci  principe,),judiciaires devenir pierre,directive_2013_48_eu_fr.txt,-,-,pierre
-,jo,-,directive_2013_48_eu_fr.txt,-,-,-
-,position,-,directive_2013_48_eu_fr.txt,-,-,-
article,prevoit,ayant que dimen,directive_2013_48_eu_fr.txt,-,-,-
lesquels  regles,vise,droits,directive_2013_48_eu_fr.txt,-,-,-
union conduire regles,devraient,egalement supprimer obstacles,directive_2013_48_eu_fr.txt,-,-,reglement
regles,devraient,informer qui concerne tiers,directive_2013_48_eu_fr.txt,-,-,concurrence
2009  conseil,1,visant renforcer droits,directive_2013_48_eu_fr.txt,-,-,-
poursuivies  qui,demandait,route  adoption,directive_2013_48_eu_fr.txt,-,-,-
implique  il,souligne,-,directive_2013_48_eu_fr.txt,-,-,-
composantes  elle,mis,donnera toute donnera mesure,directive_2013_48_eu_fr.txt,-,mais,-
ouverte  qui,.,(  point,directive_2013_48_eu_fr.txt,-,-,-
autres  questions,soulignait,meilleure abordees cooperation,directive_2013_48_eu_fr.txt,-,-,cooperant:cooperative
deux  mesures,jo,-,directive_2013_48_eu_fr.txt,-,-,-
-,cadre,-,directive_2013_48_eu_fr.txt,-,cadre,-
presente  directive,definit,visant executer mandat,directive_2013_48_eu_fr.txt,directive,deficit,mandat
-,denommees,in former tiers,directive_2013_48_eu_fr.txt,-,-,-
homme  qui,favorise,regulierement  normes,directive_2013_48_eu_fr.txt,homme,-,norme
interventions  qui,prevoit,obtenir toute puisse obtenir gamme,directive_2013_48_eu_fr.txt,-,-,-
egard  avocats,),restriction mesure aspects,directive_2013_48_eu_fr.txt,avocat,-,-
-,prejudice,garantir  droit,directive_2013_48_eu_fr.txt,-,-,garantie
procedures,devraient,-,directive_2013_48_eu_fr.txt,-,-,-
poursuivies  qui,.,ecrite nant informations,directive_2013_48_eu_fr.txt,-,-,information
qui,designe,fournir  conseils,directive_2013_48_eu_fr.txt,-,-,fournisseur
membres  autorite,competente,penale sanctionner infractions,directive_2013_48_eu_fr.txt,autoroute,-,infraction
courantes s' agir qui,peut,-,directive_2013_48_eu_fr.txt,-,-,-
competentes  elles,excessif,garantissent ensemble,directive_2013_48_eu_fr.txt,-,-,garantie
presente  directive,devrait,renvoyer  affaire,directive_2013_48_eu_fr.txt,directive,-,-
membres  infractions,considerees,-,directive_2013_48_eu_fr.txt,infraction,-,-
presente impo directive,devrait,-,directive_2013_48_eu_fr.txt,impot:directive,-,-
champ,devrait,concernant  garantie,directive_2013_48_eu_fr.txt,-,-,garantie
membres veiller suspects,devraient,avoir  acces,directive_2013_48_eu_fr.txt,-,-,-
poursuivies  ils,devraient,-,directive_2013_48_eu_fr.txt,-,-,-
routine  suspect,inclut,ouvrir enquete,directive_2013_48_eu_fr.txt,-,-,ouvrier
confirme  jurisprudence,devrait,le,directive_2013_48_eu_fr.txt,jurisprudence,-,-
personne,fait,concrete  ou,directive_2013_48_eu_fr.txt,personnel,-,-
interrogatoire,devrait,poursui  vie,directive_2013_48_eu_fr.txt,-,-,-
poursuivie suspect elle,devrait,pleinement  droits,directive_2013_48_eu_fr.txt,-,-,-
qui,devraient,les,directive_2013_48_eu_fr.txt,-,-,-
etats,peuvent,tenant  compte,directive_2013_48_eu_fr.txt,-,-,comptable:compte:comte
etats,peuvent,aussi arreter modalites,directive_2013_48_eu_fr.txt,-,-,arrete
-,as,se deroule se rencontre,directive_2013_48_eu_fr.txt,-,-,-
modalites,devraient,rencontrer  avocat,directive_2013_48_eu_fr.txt,-,-,avocat
communiquer  qui,devraient,les,directive_2013_48_eu_fr.txt,commune,-,-
